GRID_ID,위험도_가중치,위험도_ML,위험도_혼합,안전상태지수,RLPS_YN
다사47b46a,65.424,81.387505,78.1948082397461,21.805191760253905,1
다사48b50b,71.707,95.54715,90.7791212524414,9.2208787475586,1
다사47a38a,62.236000000000004,67.83943,66.71874541015625,33.281254589843755,1
다사59b42a,67.318,81.86124,78.9525907836914,21.047409216308594,1
다사51a49a,51.846000000000004,93.05151,84.81041551513673,15.189584484863275,1
다사60b64a,62.467,78.2019,75.05491962280273,24.94508037719727,1
다사51b44a,62.72299999999999,76.49456,73.74024819335938,26.259751806640622,1
다사47a42b,57.342,89.58362,83.1352930053711,16.864706994628904,1
다사49b41a,56.23599999999999,83.81827,78.30181883544921,21.69818116455079,1
다사56a52a,61.826999999999984,86.70892,81.7325417236328,18.267458276367194,1
다사41b49a,55.718999999999994,65.83384,63.81087229614258,36.18912770385742,1
다사67b42b,62.565999999999995,72.24858,70.31206627197265,29.687933728027346,1
다사60a43a,48.994,76.891205,71.31176615600586,28.68823384399414,1
다사59b50b,68.74499999999999,56.898094,59.26747457885742,40.73252542114258,0
다사59a52b,47.211,30.706507,34.00740652770996,65.99259347229004,1
다사42b43b,62.612999999999985,83.28744,79.15255147705078,20.84744852294922,1
다사48b55b,61.178,66.16258,65.16566515502929,34.83433484497071,1
다사47b55a,57.588999999999984,87.54378,81.55282655029296,18.447173449707037,1
다사50b49b,54.92799999999998,90.91948,83.72118807373046,16.27881192626954,1
다사60b51b,58.09299999999998,86.279526,80.64222060546874,19.357779394531264,1
다사58a53a,62.07199999999999,73.560486,71.262788671875,28.737211328125,1
다사46a43b,73.55799999999999,53.43254,57.45763271484375,42.54236728515625,0
다사49a57b,60.27199999999999,95.35554,88.33883145751953,11.661168542480468,1
다사55a51b,54.294999999999995,79.797935,74.69734838867187,25.30265161132813,1
다사62b58b,60.815999999999995,76.81131,73.61224708862304,26.387752911376964,1
다사42a47a,52.94199999999999,49.641262,50.30140888061523,49.69859111938477,0
다사55b52a,55.331999999999994,96.95946,88.63396591796875,11.366034082031248,1
다사57b52a,51.946000000000005,94.28589,85.8179109375,14.182089062499998,1
다사52a47a,50.201,63.149406,60.55972743530273,39.44027256469727,1
다사62a57a,62.029999999999994,70.871635,69.10330758666991,30.896692413330086,0
다사63a45b,51.61899999999999,76.250465,71.32417384033202,28.675826159667977,1
다사46b41a,64.107,93.34982,87.50126297607422,12.498737023925784,1
다사44b50a,54.17099999999999,70.56104,67.28303346557617,32.71696653442383,1
다사60b45b,54.81999999999999,43.377705,45.66616369628906,54.33383630371094,0
다사57a60b,57.603999999999985,79.37296,75.01917112426757,24.980828875732428,1
다사48a53a,63.624,60.670013,61.2608107421875,38.7391892578125,1
다사52a43a,62.28399999999999,47.611176,50.54573966674804,49.45426033325196,0
다사58a45b,55.06999999999999,82.79808,77.25246435546875,22.747535644531254,1
다사49b43a,66.95599999999999,78.12782,75.89345830078125,24.106541699218752,1
다사57a44a,63.575,85.73,81.2990072631836,18.700992736816403,1
다사52a42b,69.89699999999999,85.27602,82.20021756591797,17.799782434082033,1
다사64a45b,68.17999999999999,61.706806,63.001444183349605,36.998555816650395,1
다사58a57b,70.135,65.09575,66.10359912109375,33.89640087890625,1
다사56a52b,56.65699999999998,90.129,83.4346028198242,16.565397180175793,1
다사51a55b,69.383,71.27738,70.89850780639648,29.10149219360352,1
다사53a43b,53.76099999999999,86.82652,80.21341978759764,19.786580212402356,1
다사57a43a,53.940999999999995,48.087738,49.2583919555664,50.7416080444336,0
다사46b41a,63.007000000000005,99.00263,91.80351029052734,8.196489709472658,1
다사60b44b,67.09,74.962166,73.38773419189452,26.612265808105477,1
다사46b42b,64.06099999999999,73.11469,71.30395643920897,28.696043560791026,1
다사58a58a,67.493,92.94215,87.85232161865234,12.14767838134766,1
다사61b59b,48.655,75.60597,70.21577935791015,29.78422064208985,1
다사57a52b,58.79299999999999,86.55231,81.0004441772461,18.999555822753905,1
다사50b51a,61.178,66.16258,65.16566515502929,34.83433484497071,1
다사51b42b,59.71499999999999,76.73194,73.32855526733398,26.671444732666018,1
다사47a51a,60.93399999999999,71.653854,69.5098857849121,30.4901142150879,1
다사60b47a,62.39999999999999,74.14797,71.79837844848632,28.201621551513682,0
다사49a45a,49.017,84.71186,77.57289310302734,22.42710689697266,0
다사49a56b,69.046,70.711426,70.37834138793946,29.621658612060543,1
다사47a47b,65.62199999999999,86.30362,82.16730008544921,17.832699914550787,1
다사66a45b,62.236000000000004,67.83943,66.71874541015625,33.281254589843755,1
다사59b50a,60.201,77.07881,73.70325160522461,26.296748394775392,1
다사39a52a,55.477999999999994,92.41623,85.02858339843749,14.97141660156251,1
다사47a46b,69.99699999999999,98.1188,92.49444089355468,7.505559106445318,1
다사59b49a,50.031,95.67367,86.54513280029296,13.454867199707039,1
다사50b42a,62.858000000000004,69.94821,68.53016857299805,31.46983142700195,0
다사57b58b,71.651,80.00829,78.33683757324218,21.663162426757822,1
다사52a45b,61.99699999999999,65.90112,65.12029767456055,34.87970232543945,1
다사58a48a,55.513,68.34324,65.77719106445312,34.22280893554688,1
다사41a50a,64.145,65.790855,65.46168661499023,34.53831338500977,1
다사63a52a,62.108999999999995,79.05449,75.66539130859374,24.33460869140626,1
다사48a58a,61.92199999999999,69.15136,67.70548688354492,32.29451311645508,1
다사60a46a,66.032,82.23045,78.99076279296875,21.009237207031248,1
다사41a47a,46.138999999999996,80.3571,73.51348267822266,26.48651732177734,1
다사53a51a,62.28699999999999,67.18806,66.20784631958007,33.79215368041993,0
다사47b47a,54.964,79.682045,74.73843598632813,25.261564013671872,1
다사61b49b,62.726,70.68651,69.09440578002929,30.90559421997071,1
다사48b50b,61.416,98.17258,90.8212630493164,9.1787369506836,1
다사47b45b,57.782999999999994,81.67507,76.89665737304688,23.103342626953122,1
다사57b59a,61.14799999999999,92.239784,86.02143197021483,13.978568029785166,1
다사43a44b,53.06999999999999,93.16422,85.14537969970702,14.854620300292979,1
다사62a49a,64.076,84.22779,80.19743266601562,19.802567333984385,1
다사53a48a,66.22999999999999,85.61066,81.734525390625,18.265474609375005,1
다사50b46a,69.945,99.085526,93.25742498779296,6.742575012207041,1
다사67a50a,57.681,78.88509,74.64427418823242,25.355725811767584,1
다사54a43a,54.79199999999999,63.160748,61.48699878540039,38.51300121459961,1
다사55b48a,60.988,76.19432,73.15305578002929,26.84694421997071,1
다사55a51b,58.203999999999986,94.66797,87.375175,12.624825000000001,1
다사59b58b,59.14300000000001,65.609,64.31580169067382,35.68419830932618,1
다사47a41b,54.86899999999999,86.69897,80.33297663574218,19.667023364257815,1
다사48b50a,62.72099999999999,91.46384,85.71527391357421,14.284726086425792,1
다사49b41a,59.675,87.039795,81.5668359375,18.433164062499998,1
다사60a39a,54.367,20.810871,27.52209689941406,72.47790310058593,0
다사62b57a,69.285,75.92981,74.60084689331055,25.399153106689454,1
다사39a52b,63.38199999999999,85.30888,80.92350845947266,19.076491540527343,1
다사42a49b,63.72099999999999,73.936066,71.89305330200195,28.106946697998055,1
다사47b50a,61.587,80.70042,76.87773325195312,23.122266748046883,1
다사52a52a,61.636,88.94078,83.47982603759766,16.52017396240234,1
다사58b56b,51.001,53.27066,52.81672755737304,47.18327244262696,1
다사48a41b,73.571,97.608,92.8006028930664,7.199397106933603,1
다사48a44b,66.34700000000001,75.57577,73.73001325073243,26.269986749267574,0
다사57b54b,60.754,65.535576,64.57926298217774,35.42073701782226,1
다사48a44a,56.10799999999999,92.946976,85.57918209228515,14.420817907714849,1
다사48b39a,61.019000000000005,38.51554,43.01623324279785,56.98376675720215,0
다사62b55a,64.352,66.00496,65.6743665222168,34.3256334777832,1
다사61b62b,46.898999999999994,94.964806,85.35164753417968,14.648352465820324,1
다사59b42a,68.825,68.48503,68.55302490234375,31.44697509765625,1
다사57b59b,65.20700000000001,76.57488,74.30130676879882,25.698693231201176,1
다사47a44a,57.98699999999999,85.94563,80.35390787353515,19.64609212646485,1
다사60b48b,62.568,76.92908,74.05686248168945,25.94313751831055,1
다사53b42a,62.517999999999994,89.22893,83.88674056396484,16.113259436035165,1
다사60a64b,57.436,67.54767,65.52533552856445,34.474664471435545,0
다사68b48b,63.87199999999999,89.399734,84.29419064941406,15.705809350585938,1
다사69a51a,60.60699999999999,86.415146,81.25351822509765,18.74648177490235,1
다사58b45a,56.41399999999999,94.953445,87.24556092529296,12.754439074707037,1
다사48b54b,64.88399999999999,79.34098,76.44958594970703,23.55041405029297,1
다사58a47a,53.68599999999999,90.32127,82.99421904296875,17.00578095703125,1
다사50b51a,56.468999999999994,85.73502,79.88182032470702,20.11817967529298,1
다사60b49a,55.00899999999999,86.013885,79.81291145019532,20.187088549804685,1
다사54a51b,58.85999999999999,80.01754,75.78603045654296,24.21396954345704,1
다사51b42a,69.67699999999998,97.31493,91.78735159912108,8.21264840087892,1
다사60a50a,59.843999999999994,84.06286,79.21908991699219,20.78091008300781,1
다사46b42b,58.21,91.316536,84.69523028564453,15.304769714355473,1
다사53b46b,53.96999999999999,88.446434,81.55114874267578,18.448851257324222,1
다사44a47a,57.074,75.31267,71.6649335144043,28.335066485595704,1
다사49b51b,67.136,87.9297,83.77096525878906,16.22903474121094,1
다사52b43b,63.528999999999996,95.5258,89.12644666748047,10.873553332519535,1
다사59a46b,67.245,87.68089,83.59371435546875,16.406285644531252,0
다사47a42a,71.00199999999998,85.49867,82.59934104003905,17.40065895996095,1
다사50a41b,66.196,54.216957,56.61276567382812,43.38723432617188,1
다사63b45a,60.27499999999999,87.008835,81.66207092285156,18.337929077148445,1
다사62a49a,63.42099999999999,78.616646,75.57751817626952,24.42248182373048,1
다사52a49b,63.83,84.275,80.18600579833983,19.813994201660165,1
다사59a55a,52.840999999999994,87.24674,80.36559379882812,19.634406201171885,1
다사61b48b,62.811,84.463486,80.13299315185546,19.86700684814454,1
다사59b41a,62.791,79.83528,76.42642509765625,23.57357490234375,1
다사53a48a,54.294999999999995,84.40392,78.38213995361328,21.617860046386724,1
다사51b52a,49.05899999999999,48.577454,48.67376517944336,51.32623482055664,0
다사66b43a,57.877999999999986,86.5777,80.8377612548828,19.162238745117193,1
다사58b55a,64.24,78.078804,75.31104321289062,24.688956787109376,0
다사63a44b,58.68399999999999,84.33251,79.20281104736327,20.79718895263673,1
다사47b52a,64.50699999999999,56.29775,57.939600378417964,42.060399621582036,1
다사62b54b,57.19899999999999,72.167175,69.1735417602539,30.826458239746103,0
다사47a40b,63.878,82.16294,78.50595430908203,21.49404569091797,1
다사49a41b,60.35999999999999,78.92133,75.20906588745117,24.790934112548825,0
다사52b48b,57.166999999999994,81.49295,76.62775882568359,23.372241174316414,1
다사54b52a,63.628,72.50466,70.72933077392578,29.27066922607422,1
다사49b40b,68.51,73.17419,72.24134860229492,27.75865139770508,1
다사61b51a,55.878,68.03863,65.60650438842774,34.39349561157226,1
다사58b53b,46.120999999999995,70.098946,65.30335878295898,34.69664121704102,1
다사44b47a,62.77199999999999,81.065186,77.40654996337891,22.593450036621093,1
다사61b42a,57.62299999999999,33.37779,38.2268304534912,61.7731695465088,0
다사49b46b,67.155,86.8486,82.9098818359375,17.090118164062503,1
다사50a42a,68.886,93.309494,88.42479826660156,11.575201733398444,1
다사61b51b,62.225,65.89122,65.1579783630371,34.8420216369629,1
다사43b44b,61.242999999999995,79.55408,75.89186095581054,24.108139044189457,1
다사42b43a,73.47999999999999,80.83481,79.3638466796875,20.636153320312502,1
다사63a43b,64.438,75.47526,73.26780706176757,26.73219293823243,1
다사64b44b,67.452,62.459362,63.45789114990234,36.54210885009766,1
다사48b54a,48.791000000000004,92.70405,83.92143852539063,16.078561474609373,1
다사45b42a,58.015,95.881454,88.30816204833984,11.691837951660162,1
다사57b50a,63.986000000000004,67.346245,66.67419508666993,33.325804913330074,1
다사48b52a,58.051999999999985,31.113863,36.501490393066405,63.498509606933595,0
다사49a43b,62.326,59.358864,59.95229106445312,40.04770893554688,1
다사58b44a,59.15,69.709114,67.59729202270508,32.402707977294924,1
다사43a47b,51.580000000000005,83.168304,76.85064508056641,23.14935491943359,1
다사58b63b,50.527,50.684418,50.65293494262695,49.34706505737305,0
다사49b41a,59.968999999999994,93.973465,87.17257197265624,12.827428027343757,1
다사69a44a,57.88199999999999,81.88132,77.08145828857421,22.91854171142579,1
다사44b46a,55.77199999999999,81.53328,76.38102353515625,23.618976464843755,0
다사48a49b,54.004999999999995,84.91653,78.73421990966797,21.26578009033203,1
다사47b50a,59.951,64.23958,63.38186259765625,36.61813740234375,0
다사68b48a,63.782999999999994,74.143005,72.07100353393554,27.92899646606446,1
다사51b49a,61.66799999999999,70.90268,69.0557450805664,30.944254919433604,1
다사50b46a,61.17399999999999,82.85259,78.51687397460937,21.483126025390632,1
다사40a52a,52.577,77.336136,72.3843079284668,27.615692071533203,1
다사57b60b,67.207,63.829517,64.50501389160156,35.494986108398436,1
다사46b44a,70.419,68.668106,69.01828638916015,30.981713610839847,1
다사55a42a,63.21,77.90075,74.96259860229492,25.037401397705082,0
다사50a41b,67.984,84.004486,80.80039039306641,19.199609606933592,1
다사50b49b,56.46199999999999,78.57787,74.15470087280274,25.845299127197265,1
다사63b58b,59.959999999999994,79.335495,75.46039523315429,24.539604766845713,1
다사43b47b,61.144999999999996,84.620735,79.92558660888672,20.074413391113282,1
다사46a44a,66.91999999999999,68.926926,68.52554052734375,31.47445947265625,1
다사57a54b,64.699,89.849754,84.81960651855468,15.180393481445321,1
다사58b51a,66.797,86.59616,82.6363317626953,17.363668237304694,1
다사58b44a,62.236000000000004,67.83943,66.71874541015625,33.281254589843755,1
다사49a59a,67.431,52.166367,55.21929326171875,44.78070673828125,0
다사63a61a,51.725,76.34867,71.42393753051758,28.576062469482423,1
다사59a44b,52.096999999999994,94.125885,85.72011258544921,14.279887414550785,1
다사63a49a,57.47299999999999,65.01155,63.50384301147461,36.49615698852539,1
다사48b50b,67.691,84.5754,81.19852409667969,18.80147590332031,1
다사67a44a,60.60999999999999,68.58607,66.99085452270508,33.00914547729492,1
다사64b57b,65.66999999999999,75.26984,73.34986990356445,26.650130096435547,0
다사47b56b,66.81899999999999,78.030945,75.78855509643554,24.211444903564455,1
다사41a49a,68.99799999999999,79.34665,77.27692162475586,22.723078375244143,1
다사56b60b,69.124,49.97348,53.803586468505856,46.196413531494144,1
다사61b42b,54.092999999999996,18.802654,25.86072379455566,74.13927620544433,0
다사63a46a,56.137,29.874504,35.127002890014644,64.87299710998536,1
다사59b65b,54.94699999999999,71.308014,68.03581342163085,31.96418657836915,0
다사60b62b,58.05899999999999,93.00857,86.01865272216796,13.981347277832043,1
다사52b47b,68.40299999999999,79.58132,77.34565813598633,22.654341864013674,0
다사59a42a,60.318,49.119495,51.35919707641601,48.64080292358399,1
다사51a49b,58.61999999999999,74.14523,71.04018881225585,28.95981118774415,1
다사56a54b,58.552,84.987236,79.70019187011718,20.29980812988282,1
다사52a54b,59.916,77.164444,73.7147559387207,26.2852440612793,1
다사47a51a,59.302,77.70537,74.0246951965332,25.9753048034668,1
다사66b44b,58.61999999999999,74.14523,71.04018881225585,28.95981118774415,1
다사57b46b,55.88399999999999,94.70671,86.94217322998047,13.057826770019531,1
다사45b50a,58.011999999999986,68.14101,66.11520593872069,33.88479406127931,0
다사57b50b,64.029,82.53998,78.83778242187499,21.16221757812501,0
다사52a51a,58.120999999999995,77.38042,73.52853502197266,26.471464978027342,1
다사46a49a,60.93399999999999,71.653854,69.5098857849121,30.4901142150879,1
다사47a40b,63.878,82.16294,78.50595430908203,21.49404569091797,1
다사59b45a,55.59999999999999,72.34621,68.99696456909179,31.003035430908213,1
다사49b44b,72.84299999999999,97.8108,92.81724196777343,7.182758032226573,1
다사62b48b,58.141,66.94203,65.18182701416015,34.81817298583985,0
다사56b53a,54.016999999999996,72.82848,69.06618686523437,30.93381313476563,1
다사49b41b,59.31699999999999,84.330536,79.32783176269531,20.67216823730469,1
다사48a55b,55.82399999999999,84.504395,78.768315625,21.231684375,1
다사61a54a,63.54,61.963886,62.279109771728514,37.720890228271486,1
다사47b39a,65.29299999999999,44.88477,48.96641784057617,51.03358215942383,1
다사49a47b,67.57199999999999,83.79371,80.54936551513671,19.450634484863286,1
다사41b49b,53.645999999999994,94.3005,86.16959916992187,13.830400830078133,1
다사60b56b,64.602,78.97471,76.10016760864258,23.89983239135742,1
다사67b50a,60.675,77.26573,73.9475877380371,26.0524122619629,1
다사47b42b,65.975,11.919535,22.730628318786618,77.26937168121339,1
다사59b53b,58.16399999999999,71.57177,68.89021577148436,31.109784228515636,1
다사61b49a,56.188999999999986,71.79137,68.6708940246582,31.329105975341804,1
다사52b49a,54.755999999999986,49.729042,50.73443364257812,49.26556635742188,1
다사62a53a,50.813,72.48735,68.1524796081543,31.847520391845705,1
다사53a49a,56.53599999999999,77.0734,72.96592192382812,27.03407807617188,1
다사58b51b,60.13399999999999,71.06697,68.88037666015624,31.119623339843756,1
다사49a47b,62.326,59.358864,59.95229106445312,40.04770893554688,1
다사60b55a,62.236000000000004,67.83943,66.71874541015625,33.281254589843755,1
다사48b41b,71.72599999999998,60.162556,62.47524684448241,37.52475315551759,1
다사58a50a,55.963999999999984,55.22325,55.37140031127929,44.62859968872071,0
다사66a47b,67.814,57.898773,59.88181931762695,40.11818068237305,1
다사61a54a,53.886,38.258118,41.383694903564454,58.616305096435546,1
다사47a51a,57.35199999999999,61.558228,60.71698203125,39.28301796875,1
다사60b56b,70.731,75.75432,74.74965458984374,25.250345410156257,1
다사50b42b,68.101,76.82862,75.08309825439453,24.91690174560547,1
다사58b56a,68.573,97.71038,91.88290444335937,8.117095556640635,1
다사53b56b,48.545,20.71637,26.28209532165527,73.71790467834472,0
다사59b64b,51.36800000000001,86.622856,79.57188643798828,20.428113562011717,1
다사51a50b,53.075999999999986,45.388134,46.92570872802734,53.07429127197266,1
다사50a53a,63.41699999999999,93.823845,87.74247440185546,12.25752559814454,1
다사57a57b,60.971999999999994,65.467064,64.56805341186524,35.431946588134764,1
다사57a52a,61.513999999999996,77.07224,73.96059495239257,26.03940504760743,1
다사64a41a,53.721999999999994,71.07929,67.60783383789062,32.392166162109376,0
다사50b54b,61.826999999999984,86.70892,81.7325417236328,18.267458276367194,1
다사57b52a,50.326,76.76864,71.48011317749024,28.51988682250976,1
다사58b60a,66.17699999999999,74.658,72.96179846801758,27.038201531982423,1
다사63b55a,65.49999999999999,68.23828,67.69062576293945,32.30937423706055,1
다사50a41b,59.874999999999986,80.38162,76.2802978515625,23.719702148437506,1
다사48a56b,60.870999999999995,67.03647,65.80337709350586,34.19662290649414,1
다사57b53b,64.192,74.399635,72.35811054077148,27.641889459228523,1
다사45a48b,65.20700000000001,76.57488,74.30130676879882,25.698693231201176,1
다사51a42a,65.453,68.76907,68.1058587890625,31.894141210937505,1
다사49b40b,68.079,65.386795,65.9252367980957,34.074763201904304,0
다사59a51b,62.645999999999994,70.91128,69.25822297973633,30.74177702026367,1
다사60b45a,62.20399999999999,71.77459,69.86047391967773,30.13952608032227,1
다사62a48a,58.54299999999999,77.50289,73.71091552124022,26.289084478759776,1
다사59a42b,57.56099999999999,71.49571,68.70877135009765,31.29122864990235,1
다사63b45a,58.749999999999986,46.99046,49.34236907958984,50.65763092041016,1
다사64a56a,65.62299999999999,59.303886,60.56771141967773,39.43228858032227,1
다사57b45a,58.041999999999994,72.58035,69.67268146362304,30.327318536376964,1
다사42b51a,64.72399999999999,87.96766,83.31893024902344,16.68106975097656,1
다사60b64b,55.05499999999999,56.630505,56.31540521240234,43.68459478759766,0
다사59a54b,49.111000000000004,81.95795,75.38856047363281,24.611439526367192,1
다사47b41a,57.34599999999999,55.266403,55.6823233215332,44.3176766784668,0
다사41b43b,61.95399999999999,90.20656,84.55604505615234,15.443954943847658,1
다사57b51b,67.691,84.5754,81.19852409667969,18.80147590332031,1
다사62b57a,67.45599999999999,59.96758,61.46526387329101,38.53473612670899,0
다사62a50b,61.14799999999999,92.239784,86.02143197021483,13.978568029785166,1
다사41a49b,64.309,79.87619,76.76275138549805,23.23724861450195,1
다사41a49b,64.309,79.87619,76.76275138549805,23.23724861450195,1
다사56a53a,67.515,97.65392,91.62613842773438,8.373861572265625,1
다사48b56b,63.962,89.83128,84.65742838134766,15.342571618652343,1
다사66b45b,58.653999999999996,63.12635,62.23187955932617,37.76812044067383,1
다사58b61a,71.30099999999999,94.9167,90.19356486816406,9.80643513183594,1
다사48b45b,54.803999999999995,75.64254,71.47483427124023,28.525165728759774,1
다사41b43b,63.83,84.275,80.18600579833983,19.813994201660165,1
다사62a54b,63.391,82.1184,78.3729250366211,21.627074963378902,1
다사50b45a,59.843999999999994,75.25162,72.1700939453125,27.8299060546875,1
다사59a51b,60.45,68.03544,66.51835235595703,33.481647644042965,1
다사67a48b,60.358999999999995,78.93814,75.2223126953125,24.777687304687504,1
다사64b49a,69.29199999999999,34.883194,41.764955175781246,58.235044824218754,0
다사42a47b,66.39399999999999,73.84751,72.35681055908202,27.64318944091798,1
다사46a54a,58.27299999999999,55.02342,55.67333397827148,44.32666602172852,0
다사41b44a,65.09399999999998,92.00606,86.62365076904297,13.376349230957032,1
다사61a46b,62.487999999999985,73.86212,71.5872987915039,28.412701208496102,1
다사58b52a,49.754999999999995,71.812836,67.40126779174804,32.59873220825196,1
다사45a43a,52.903,89.91477,82.51241610107422,17.487583898925777,1
다사51b48a,39.289,76.57282,69.11605881958008,30.883941180419924,0
다사56a53a,50.454,18.909113,25.218090725708006,74.78190927429199,0
다사62a60a,65.377,78.48304,75.86183417358399,24.138165826416014,1
다사63a45b,57.30799999999999,76.01391,72.27272670898437,27.727273291015635,1
다사57b53b,61.178,66.16258,65.16566515502929,34.83433484497071,1
다사59a61a,61.390999999999984,80.33253,76.54422172851562,23.455778271484377,1
다사46a42a,59.92199999999999,84.84751,79.86241361083984,20.137586389160163,1
다사65a46b,54.532999999999994,74.06485,70.15848064575195,29.84151935424805,1
다사46a47b,65.138,66.88757,66.53765935668945,33.462340643310554,1
다사51a42a,56.96299999999999,69.32318,66.85114568481444,33.14885431518556,1
다사52a51a,65.49600000000001,61.298203,62.1377627746582,37.8622372253418,1
다사66b49b,63.745999999999995,73.93632,71.89825548095703,28.101744519042967,0
다사47a41b,63.878,82.16294,78.50595430908203,21.49404569091797,1
다사62a54a,60.971999999999994,65.467064,64.56805341186524,35.431946588134764,1
다사57b55b,61.39699999999999,69.2393,67.6708451599121,32.329154840087895,1
다사46b40b,64.65799999999999,83.756226,79.9365819946289,20.063418005371105,1
다사61b49b,53.288,86.89711,80.17529256591797,19.82470743408203,1
다사42a50a,55.92599999999999,70.59964,67.6649134399414,32.3350865600586,1
다사41b43a,67.15899999999999,79.84904,77.31103049926757,22.688969500732426,1
다사51b49b,62.12599999999999,64.96989,64.40111018676757,35.59888981323243,1
다사49a42b,66.30799999999999,67.03787,66.89189861450195,33.108101385498045,1
다사49a44b,55.93199999999998,79.217926,74.56074005737304,25.43925994262696,1
다사63a63b,54.87199999999999,73.91733,70.10826154174805,29.89173845825195,1
다사58a53a,61.13899999999999,75.277695,72.4499565246582,27.550043475341795,1
다사54b51a,50.563,79.278786,73.53563085327148,26.464369146728515,0
다사68b50a,47.997,78.543396,72.434116796875,27.565883203124997,1
다사69a48a,57.96599999999999,83.30908,78.24047020263671,21.759529797363285,0
다사47a42a,44.178999999999995,93.12939,83.33930952148437,16.660690478515633,1
다사48b55a,61.178,66.16258,65.16566515502929,34.83433484497071,0
다사55b52a,58.49799999999999,78.792595,74.73367669067382,25.266323309326182,1
다사49b42b,65.176,90.142235,85.1489924194336,14.851007580566403,1
다사59a55b,60.570999999999984,80.10312,76.1966966430664,23.803303356933597,1
다사57a57b,52.214999999999996,69.62341,66.14173046875,33.85826953125,1
다사56b59b,48.400999999999996,76.96471,71.2519658996582,28.748034100341798,1
다사52b51b,52.613,95.13466,86.63032705078125,13.369672949218753,1
다사42a49a,48.769999999999996,84.20936,77.12148504638671,22.87851495361329,1
다사59b44a,54.331999999999994,84.57125,78.52340531005859,21.476594689941408,1
다사58b63a,61.92199999999999,69.15136,67.70548688354492,32.29451311645508,1
다사59a47a,61.13099999999999,86.70901,81.59341038818359,18.406589611816415,1
다사59b44a,64.779,78.37468,75.65554517822265,24.344454821777347,1
다사57b62a,58.653999999999996,63.12635,62.23187955932617,37.76812044067383,0
다사66a42b,61.505999999999986,91.352264,85.38300999755859,14.616990002441412,1
다사50a51a,60.815999999999995,76.81131,73.61224708862304,26.387752911376964,1
다사46a41b,68.06099999999998,84.407875,81.1384985229492,18.861501477050794,1
다사60a44b,63.48499999999999,79.333046,76.16343829345703,23.836561706542966,1
다사56b51a,49.285000000000004,52.496727,51.85438311767578,48.14561688232422,0
다사62b52b,63.29,55.072636,56.71610928344727,43.28389071655273,0
다사61a49b,54.00999999999999,45.91726,47.535806610107414,52.464193389892586,0
다사48b42b,62.568,76.92908,74.05686248168945,25.94313751831055,1
다사52b47a,63.614,83.242096,79.31648133544921,20.68351866455079,1
다사47b55b,63.173,93.41546,87.36696846923827,12.633031530761727,1
다사41a46b,60.074,44.138878,47.325903820800775,52.674096179199225,0
다사61b60a,60.063,68.2484,66.6113205505371,33.3886794494629,1
다사63a47b,52.39899999999999,56.5878,55.750040783691404,44.249959216308596,1
다사48a39a,57.928999999999995,79.53037,75.21009809570312,24.789901904296883,1
다사48a50b,56.338,78.8506,74.34808248291016,25.651917517089842,1
다사58b54a,61.912,80.758644,76.98931833496093,23.010681665039073,1
다사60b61a,56.538,64.7517,63.10896108398437,36.89103891601563,1
다사63a45a,62.598,55.065285,56.57182702026367,43.42817297973633,1
다사57b45b,51.36800000000001,86.622856,79.57188643798828,20.428113562011717,1
다사61a59a,54.23599999999999,94.14206,86.16085203857422,13.83914796142578,0
다사59a65a,66.00699999999999,92.91028,87.5296241821289,12.470375817871101,1
다사50b44a,55.39,84.5947,78.75376599121094,21.24623400878906,1
다사63a54a,63.13399999999999,72.13079,70.33143180541992,29.668568194580075,1
다사40a51a,64.85900000000001,87.55115,83.0127164428711,16.987283557128904,1
다사58b47a,58.815999999999995,87.4562,81.72815819091797,18.271841809082034,1
다사58b47a,62.076,74.04942,71.65474010009765,28.345259899902345,1
다사41a49b,55.16299999999999,66.787735,64.4627872253418,35.5372127746582,0
다사63a55a,67.31899999999999,81.025276,78.28402094726562,21.715979052734383,1
다사60a54b,64.438,75.47526,73.26780706176757,26.73219293823243,1
다사59a60b,61.907000000000004,80.865166,77.07353104248047,22.926468957519532,1
다사49b56b,63.714,76.77512,74.16290116577149,25.837098834228513,1
다사63a45b,56.455999999999996,89.798096,83.12967808837891,16.87032191162109,1
다사57a60b,67.04299999999999,85.34683,81.68606582031249,18.313934179687507,1
다사59b56a,64.804,67.91463,67.29250318603515,32.70749681396485,0
다사61b44b,61.25899999999999,36.200466,41.21217292480468,58.78782707519532,0
다사59b63b,66.845,76.366516,74.46221212768555,25.537787872314453,1
다사57b50a,58.178,65.08833,63.7062672668457,36.2937327331543,1
다사60a44b,69.124,49.97348,53.803586468505856,46.196413531494144,0
다사59a55a,69.79499999999999,83.1627,80.48915899658202,19.51084100341798,1
다사60a63b,61.306,74.72822,72.04377369995117,27.956226300048826,0
다사57b59a,67.21,65.309746,65.68979891967773,34.31020108032227,1
다사59a51b,63.007999999999996,81.14568,77.51814968261718,22.481850317382822,1
다사55b52a,59.343999999999994,93.625244,86.76899989013671,13.231000109863288,1
다사50b54b,62.352999999999994,69.16925,67.80599962768554,32.19400037231446,0
다사46b43b,61.825,65.02289,64.383310546875,35.616689453125005,1
다사58b55b,60.779999999999994,71.02462,68.97569833374023,31.024301666259774,1
다사56b53a,66.39399999999999,73.84751,72.35681055908202,27.64318944091798,1
다사40a43a,60.562,93.84909,87.19167703857421,12.808322961425787,1
